DPSA1,FNSA3,FPSA1,MW,nCl,FPSA3,nH,MOMI-X,MOMI-Y,MOMI-Z,FilterItLogS,SLogP,label
205.0983581989,-0.0569616525,0.7075145419,287.072847656,0,0.0449215721,13,4209.7090257487,3784.1486128806,538.1411982087,-4.6749924316,2.3709,0
149.6021079949,-0.0729193439,0.6077998136,379.18959166,0,0.0511262574,25,12140.9980271998,11172.0257809161,1297.1641999894,-4.6777935208,2.7235,1
101.8372838797,-0.0915018047,0.589313614,401.10300042,1,0.0502356294,20,4592.2734030286,3375.5861982254,2349.0129887047,-4.6823897852,3.3046,1
-75.8979547155,-0.0788287739,0.4322538791,384.995775544,1,0.0375715128,12,7943.8086548308,7517.5174023907,850.092719758,-4.6827399604,2.2695,1
109.0922409824,-0.0582237574,0.5914369252,348.1256115,0,0.0321180282,20,4393.3358547865,3995.147245496,1676.8949759056,-4.6835509932,2.52992,1
204.974277826,-0.0986022496,0.6592427053,397.175004216,0,0.0558954019,23,7446.3083997726,4995.8776636502,2777.9255103232,-4.6876301851,0.6925,1
135.8462156034,-0.0659935195,0.614872767,318.155512572,0,0.0371031637,21,6184.4584400302,4132.9486274169,2290.2052302354,-4.6895328962,3.2015,1
200.6928502151,-0.0247202967,0.6784819694,309.184112356,0,0.0374799706,23,4246.7943087934,3258.0975520368,1431.4497910792,-4.6954215423,3.4151,1
100.2315499944,-0.0904099017,0.5890044707,363.121906024,0,0.0468074604,17,6168.6334318364,5233.5205652472,1163.4234834538,-4.6997245615,1.6618,1
225.8500275282,-0.0399702481,0.6981634033,335.16674804,0,0.0363067074,25,5937.2368784443,5659.0169655627,836.0001623607,-4.7027779558,2.0688,1
153.3299451906,-0.0538770582,0.6124199458,415.172976292,0,0.0374544728,26,11377.6766693156,10575.8490432193,1958.6616644158,-4.7045544714,3.7759,1
-2.9757920285,-0.0923770463,0.4977329905,408.077992612,0,0.0497898347,16,11660.5471547851,10709.5017401641,1296.107429802,-4.7060315555,2.99442,1
265.4362854746,-0.0511829368,0.7158669433,353.185174976,0,0.0512844259,23,5417.0297837251,4414.7464503666,1765.9000102088,-4.7224833916,2.8199,1
-69.9085488819,-0.0754880989,0.4315793883,334.027582984,2,0.0315921467,12,3317.1349116739,2283.6309410797,2004.3657103361,-4.7274367278,3.1256,1
117.2167267724,-0.067892881,0.5788995394,519.134429734,2,0.0360117427,32,17948.217435708,17320.7851880285,1557.4663197762,-4.7281723163,5.299,0
-102.9406372766,-0.0907850657,0.4032652071,627.785300832,0,0.0199153599,11,7206.4973301079,4154.2323592357,3795.7099999913,-4.7284239567,3.1397,0
-5.1144135284,-0.0968223129,0.4955006643,357.076785672,1,0.0349393436,16,5688.3316632047,4308.052907982,1793.7055824481,-4.729059588,3.92732,0
468.7651893006,-0.0694898462,0.729191988,822.405123296,0,0.0400640797,58,17984.0151610768,14117.4675448287,11624.5205071116,-4.7381313514,4.33542,1
87.3307290643,-0.081121982,0.5723799036,357.101082272,2,0.0354266237,21,7053.2069489508,6784.9247403511,1489.0605207855,-4.749393816,3.2646,0
239.4778867447,-0.0312518876,0.7047266482,336.220163516,0,0.0334155098,28,4510.3803002649,4134.2373064884,1383.0451906198,-4.7503034051,4.1367,1
101.3724068297,-0.0654399463,0.5916437829,303.138305036,0,0.0478722726,18,7171.1776653265,7074.8179383466,396.0539371928,-4.7524144095,3.5884,1
191.5172428329,-0.0312689936,0.6853409417,328.160934388,0,0.0351697268,24,3206.3005076338,2685.7718213701,1303.3144688563,-4.7528622056,4.4956,1
124.9788954839,-0.0743003667,0.5957823029,500.184429752,0,0.0328211889,31,8311.2997445362,7932.2632384281,2043.8092922537,-4.7599309546,4.43,1
218.1825323583,-0.0652572586,0.6586125006,418.174001172,0,0.0362754047,26,5849.9594349078,4534.9757333428,3311.6018975819,-4.7676777333,2.9708,0
242.12471887,-0.0278033115,0.7133442295,307.168462292,0,0.0313492383,21,4116.2864130186,2770.9081157787,1587.4433447888,-4.7676798937,3.24884,0
109.5867040673,-0.028661844,0.6089225083,316.057510644,0,0.0317777209,17,4208.275434605,3304.3458571219,1242.1247333652,-4.7690575804,3.8374,1
165.0297750723,-0.0757503378,0.6202503105,424.236207504,0,0.0430636103,32,10163.3261343967,9258.0619145607,1688.656321577,-4.7710494827,3.0514,1
252.1385901927,-0.0766501277,0.7281086821,413.147452076,0,0.0552804558,23,3683.844869773,2987.4943206,2391.1738916173,-4.779726304,2.8818,0
158.7493405023,-0.0553445315,0.6197126561,445.149383724,0,0.0371594103,27,8322.0742895629,5881.6109400079,3164.4063922513,-4.7848716229,3.2802,1
249.4616336846,-0.0403632096,0.6877897901,392.209992756,0,0.0459075756,28,8363.0705276049,7197.0836228102,1653.1553496575,-4.7862635098,3.4103,1
33.2689841465,-0.0528353203,0.5345419908,284.071640716,1,0.0330320156,13,2879.5815716006,1739.1490046163,1560.715454385,-4.7907584551,3.1538,1
223.2879468707,-0.1031980659,0.6571356956,451.13008776,0,0.0530215025,25,8353.5853950462,6537.6261487956,3423.2982084145,-4.7927226896,2.8032,0
281.8247892452,-0.0351137374,0.7227628249,392.246378264,0,0.035071251,32,4296.7312666329,3678.9066871701,2922.0263876755,-4.7976186503,3.5634,1
220.5722371701,-0.0433534055,0.6671935111,407.233955008,1,0.0314050063,34,5792.1652295974,4784.0902588681,2622.3310640239,-4.8000293999,3.5861,1
253.49956697,-0.0212289123,0.7378858475,288.220163516,0,0.0254629171,28,2940.8966591381,2398.6905516471,1308.1922410678,-4.8076460732,3.89654,0
264.6578133185,-0.0226596442,0.7404664903,288.220163516,0,0.0261137931,28,3757.2720065124,3311.2680133672,984.8363037429,-4.8076460732,3.89654,1
379.7253379626,-0.0706934594,0.7492062862,480.223351376,0,0.0584233347,28,17583.4713431853,16333.0467965651,1609.6631821262,-4.8228655549,0.6618,1
-232.5053524302,-0.1175697853,0.3426724495,614.116518594,0,0.029030372,22,10294.0286057561,7518.9337185972,6559.6657549006,-4.8239567239,4.3663,0
177.7536159289,-0.0428287468,0.6392714917,367.214743788,0,0.036964871,29,6609.1815783659,5823.153787449,1774.337264162,-4.8258675704,3.707,1
283.9810766728,-0.0457180984,0.749906629,363.1451668881,0,0.0538918257,19,4401.1841030745,2996.6899845228,2227.5358189545,-4.8269998346,1.34412,1
389.9721957454,-0.0597987151,0.678650793,722.20367432,0,0.0545290992,35,55613.9535971514,53563.4176752043,5017.8007849353,-4.8338882353,1.6478,1
-7.3556220401,-0.0690524446,0.4929462337,314.072513308,0,0.0355294002,14,4538.1186703535,3542.3375519039,1222.2797068765,-4.8461620058,2.96442,1
273.930661597,-0.0467044907,0.6886551219,427.229348296,0,0.0391714333,33,12184.2377507499,11391.1498366516,1603.9857189944,-4.8520878572,3.5519,1
248.046185673,-0.0289481793,0.7234956956,263.19976242,0,0.0337986612,25,5424.1035785381,5130.5035147045,426.5186938249,-4.8613895741,2.81304,1
329.4804798889,-0.0418543733,0.7206017683,427.247106536,0,0.0436873028,33,14002.189487796,13486.1561265777,1281.0533266327,-4.8648448566,2.30804,0
195.8067862249,-0.0472687899,0.6304466232,457.188067436,1,0.0372969598,28,13950.7884487423,12345.96856745,3209.59987369,-4.8650408453,3.2257,1
289.0487397134,-0.0249704131,0.7436770725,338.23581358,0,0.0369551776,30,4716.5569100799,3758.8911040555,1626.3952667782,-4.8731928431,4.3606,1
211.9511629267,-0.0930445279,0.6604082908,386.184171932,0,0.0562976244,26,9307.5493492349,8942.5986913565,1462.4008105093,-4.8823371256,2.376,1
-240.1634169225,-0.1290094063,0.377080944,1625.729346696,0,0.0342055576,48,35363.1439180967,27331.5660149613,19671.5126607358,-4.8916007239,-3.8943,0
212.826497169,-0.0808335889,0.6621505752,507.33083616,0,0.0410119785,45,6092.3594064689,5075.2135591005,3659.8884663642,-4.9012593063,4.0254,0
145.2251867834,-0.0510500352,0.6279945584,315.16568542,0,0.0330964361,25,4624.8079759437,3649.2602912289,1392.8595558704,-4.9030123869,4.2657,1
293.401524742,-0.0335379075,0.7332797319,392.2220202401,0,0.0450361785,30,5826.0097778481,5137.5572226407,1951.9767680124,-4.9030558472,3.7697,1
249.2154264783,-0.0242164031,0.700397292,367.214743788,0,0.0317409896,29,4288.9029008658,3905.0389508118,2009.6727431907,-4.9046275704,3.9942,1
163.0221407786,-0.0333040385,0.667793608,262.146998576,0,0.0388135107,18,2459.3973158845,1913.0329165581,1042.363278129,-4.9061291526,2.9943,1
-74.8380622293,-0.0848119551,0.4225303342,295.016683952,2,0.0381874163,11,3002.271517863,2266.1836615581,1219.4320386688,-4.908041209,4.3641,0
207.9468419787,-0.0151650871,0.6992658277,280.193948768,0,0.0339211765,24,2946.6638401568,2044.346829804,1418.818257626,-4.9129408945,3.875,1
99.9055040535,-0.0307909324,0.5961810833,274.123676288,1,0.030511747,19,3658.987684684,2816.2857733443,1198.2700291725,-4.914833097,3.8186,1
127.2391674159,-0.0337529536,0.6252775181,278.141913196,0,0.030994685,18,3157.327195356,2211.4386286945,1120.236337656,-4.9241513,3.95282,0
267.9258523723,-0.0842364535,0.6772782479,515.3378128039,0,0.0261336163,47,10432.1681910064,10108.5336089042,2412.00434094,-4.9308943343,4.3314,1
-102.2940965252,-0.1025398219,0.4185777809,469.026597004,2,0.0271722809,17,6642.7570501584,6220.0763755329,2450.1217465527,-4.9381242288,3.20212,0
218.4166542656,-0.0155658414,0.7034052108,294.209598832,0,0.0323759494,26,2844.1217179781,2324.8536768837,1488.1729462071,-4.9383790966,4.121,1
279.0003204585,-0.0522717917,0.6841224699,474.23793882,0,0.0455469822,30,13628.167095446,12903.229876819,1835.0475264988,-4.9387061372,2.6437,1
182.910366966,-0.0309061692,0.6749432268,279.162314292,0,0.0375091547,21,3047.7642536235,2388.1860568313,1253.6494717281,-4.9426628383,3.9624,1
210.9518412318,-0.0642573638,0.6441253522,506.281443444,0,0.0231087428,42,7937.201458283,6498.2653393778,4248.9870112735,-4.9427523984,4.05052,1
134.2030264608,-0.0859946868,0.5984246711,444.216140756,0,0.0468182358,28,9870.3926979353,8706.5960281367,2211.7371728232,-4.9541998223,3.98504,1
194.6623708845,-0.0650972163,0.6143091281,547.17685112,1,0.0368744159,30,16982.0505491753,12260.2672088416,6118.9650736672,-4.9558834776,1.2896,1
60.2796192669,-0.0560361062,0.5466639563,404.1194635,0,0.0338148175,20,5485.61515631,4880.661902602,2299.1538296127,-4.9561392999,3.7955,1
23.4851032172,-0.0809213762,0.5225473633,308.104858992,0,0.0325189675,16,3148.4169170281,2578.9454786504,1423.3928885358,-4.9653555785,3.6096,1
109.6645339525,-0.0766595865,0.58494138,405.17516472,0,0.0372989521,25,12073.8841949638,11846.5226019728,876.9118997971,-4.9702067918,2.3636,1
137.2115296468,-0.0292130612,0.6286108489,326.129824288,1,0.0352879566,19,4169.2221274119,2960.3388279411,1685.5152896982,-4.9720663319,3.7227,1
184.4067412243,-0.0451921567,0.6882390869,260.188863388,0,0.0348225367,24,3050.5222522359,2336.0832373367,898.1262414041,-4.977365589,2.8457,1
166.0602356534,-0.0246210375,0.6600494939,255.162314292,0,0.0357188669,21,2807.5369534407,2255.7498039095,1132.3848762617,-4.9807881466,3.72462,1
146.0189236875,-0.0846074751,0.5932452751,471.20188766,0,0.0515778629,25,15746.620945737,15608.2932982651,2230.3610268072,-4.9820200619,2.98597,1
169.4995109267,-0.0704482194,0.6508799109,329.14272172,0,0.0493556248,20,5247.1835104641,4017.1075659344,1701.6342285558,-4.9845263858,3.3265,1
492.8929446265,-0.0360373902,0.820894125,529.3999845961,0,0.040230584,53,13082.735581492,12449.9350853714,2172.4403696915,-4.9920410889,4.4075,0
8.3524727421,-0.0890429994,0.5075804026,366.119127064,0,0.0357462131,17,5153.8671163006,4053.2650670832,1606.7351079744,-4.9930049748,4.1243,1
390.6618419504,-0.0164059359,0.8151996794,370.2740558121,0,0.0363785267,36,5651.4601825636,4860.3935304325,1488.8404709411,-4.9939276871,5.052,1
271.9298694856,-0.0284855104,0.7195336795,369.27801274,0,0.0261790088,35,4488.4195374197,3237.5911182126,2383.4261547003,-5.0006818132,4.2464,0
110.3519232746,-0.0798895047,0.5848480665,421.168936468,0,0.0451336781,24,6572.8681916778,4604.1533404961,3208.7324880842,-5.008483123,4.5181,1
127.0631541565,-0.0674956932,0.5920975199,397.163770836,0,0.0470851822,23,9234.2999398785,8977.0532108601,1945.7115752331,-5.0089697826,2.4222,1
293.0863163126,-0.0675059312,0.7165796089,416.242355504,0,0.0396795251,32,9041.7506275666,8007.4817228328,1519.1488527074,-5.0096357946,3.1631,1
252.2119662927,-0.0521476351,0.696811154,408.14519958,1,0.0459858934,25,5729.2593737404,4028.6443842322,2567.323711259,-5.0127379502,2.2663,1
190.3616541897,-0.0503882139,0.6308068479,440.196074008,0,0.0472151565,24,11763.3869780513,10471.1936577522,2238.6959298595,-5.0162925366,4.2173,1
229.0832170275,-0.0752264656,0.6542501495,498.236601428,0,0.0440303448,34,8481.1701358389,7250.6475610344,3517.1493098617,-5.0188148754,2.5843,0
78.745953982,-0.0579937421,0.5804568502,280.109944372,0,0.042437088,16,2672.4149252904,2545.4333882535,938.8743818581,-5.0285560356,4.0405,1
300.3362476045,-0.0357459113,0.7248436691,421.27292736,0,0.0328261639,35,9086.7273798054,8496.4974064833,1578.8434805563,-5.0290585705,4.4221,1
58.4252184902,-0.0595418984,0.5450045895,405.13563794,1,0.0362301919,20,8669.1869001461,8301.989178882,1719.7732515295,-5.0295799826,3.30528,0
256.2295782918,-0.0316001262,0.6982492571,386.2027992,0,0.0324232266,30,6642.2534224615,6384.6344450709,1619.3196881863,-5.0379451199,4.2148,1
171.4758104148,-0.0941654545,0.6180033399,446.195405312,0,0.0513813781,26,11784.4550391669,10841.2976223339,2402.4937757452,-5.0513235527,2.42127,1
145.4776739793,-0.0478276406,0.6145539193,403.148511132,1,0.0361679266,26,8164.1192461911,6409.0641372484,2069.7326680519,-5.0599690385,3.9427,1
-120.0533051942,-0.0862541822,0.3778530649,320.01193292,2,0.0354331627,10,3137.6160089128,2009.7232570027,1945.2364661694,-5.0637606858,3.1013,1
243.0573271979,-0.0247808064,0.7204308171,288.220163516,0,0.0236498686,28,3403.8601183781,2726.5045265168,1194.8475854373,-5.0673060732,3.81486,0
-127.632400175,-0.0966847023,0.3776648598,613.769650768,0,0.0217216054,9,7279.7052274475,4090.1684426454,3583.7221344844,-5.0757090838,3.1154,0
-119.2678581124,-0.0963919213,0.3853692601,613.769650768,0,0.0245188322,9,7332.2317843234,4020.5377518579,3626.4168301388,-5.0757090838,2.5166,0
141.9157551569,-0.0350066618,0.6365432754,293.152812228,0,0.0356633755,19,3524.4870070036,2112.8470965824,1593.2310863801,-5.0782972115,2.6794,0
63.2539584932,-0.0666206418,0.5501408092,395.164519784,0,0.0384245093,22,9600.7117117585,8676.0969075654,1525.7716652442,-5.0806298147,2.4238,1
376.0607561696,-0.0560733824,0.7558206268,404.267507632,0,0.0375490591,36,9794.6651215882,8870.8393388344,2117.349675514,-5.0816839633,3.4323,1
299.1196476587,-0.0490932352,0.7477727563,301.190260356,0,0.049373028,23,7509.7681965332,6990.024959712,626.3874449872,-5.0905812682,2.81457,1
240.011807545,-0.0684120789,0.7177151734,325.153874848,0,0.0504014919,19,4571.8798166664,2483.1031729633,2278.035402665,-5.0948275665,0.5982,1
2.9705162178,-0.1019517904,0.5026591139,353.0899372,0,0.0370983276,15,4867.6083377817,4151.9836410037,1712.7695676889,-5.097168628,3.5178,1
161.324350854,-0.0857279176,0.6248624778,421.163770836,0,0.0446573204,23,8796.9413767269,7768.4317865312,1477.984435729,-5.1025152422,1.8468,0
293.7506122247,-0.0383764224,0.7435330845,314.2245802,0,0.0419813407,30,5079.2408218228,4557.6629952072,1018.7216152537,-5.1106731613,5.8465,1
221.3829905428,-0.0626829893,0.6596351619,520.222781204,1,0.0333600151,37,9541.2878893949,9146.3697870537,2006.8218095357,-5.115541824,4.0868,0
149.9004855507,-0.0621394473,0.6071851362,433.16355448,0,0.0386602175,25,13694.4020465761,12760.8883492215,1845.6180246767,-5.1184542881,3.915,1
-4.6923051571,-0.0593703642,0.4949515427,315.00072404,0,0.0380483575,10,3443.1280586591,2224.8991032619,1487.5046662451,-5.1194745091,2.6336,1
161.2825032666,-0.0318044932,0.6306872492,370.181191164,1,0.0293087562,27,5723.8708235136,4218.7161134766,2432.532314496,-5.1200458714,4.7885,1
86.089412798,-0.0815511795,0.5842453564,305.141578848,0,0.0496182087,19,3789.23551723,3006.8686647724,1150.4530122124,-5.1203268294,3.6805,0
-20.9779377467,-0.0639622407,0.4773258641,270.055990652,1,0.0365923603,11,2703.2889090885,1557.6074517975,1442.6123132915,-5.1235876302,3.1295,1
186.8047481495,-0.0287280338,0.6670921006,309.209264484,0,0.0309327725,27,2826.1717344944,2415.3914984411,1884.2158271012,-5.1256894341,4.292,1
269.6810122528,-0.0152351432,0.7478997458,301.240564612,0,0.0289378435,31,3140.9150799517,2234.4463074718,1559.2646878729,-5.1257501598,4.3063,1
328.0348853705,-0.0654245051,0.6641697385,871.362649364,0,0.0365701876,57,18964.1465242423,18873.5141214593,8724.5253860845,-5.1469761052,3.6568,1
220.2099611438,-0.0729089354,0.6143391005,807.346605376,0,0.0381926051,53,22402.7481742262,19721.0992654898,6063.5613911678,-5.1480129524,3.2596,1
186.3790898769,-0.0616559625,0.6501538835,361.157245976,0,0.0401009112,23,7356.0729284108,6137.8012026934,1654.5949582475,-5.1525747913,2.0585,1
130.3500223632,-0.0547000209,0.6038277476,379.169605164,0,0.0400945325,22,10235.4081345871,9874.1351785116,860.4438342789,-5.1555469826,3.6784,0
306.4126199991,-0.0487966878,0.7417902863,307.251129296,0,0.0386429636,33,8428.2262065873,8347.2572714641,612.4362303678,-5.1568793981,3.2043,1
297.5011920439,-0.0313582583,0.7162748761,403.225977168,0,0.0394216767,29,8719.1352160136,7414.0842048249,2192.6308065766,-5.1612802189,4.0647,0
140.3553988489,-0.0523611202,0.6123214294,381.185255228,0,0.0385382263,24,9264.1011992755,9087.5281569882,1266.8726108742,-5.1723556029,3.7687,1
215.8371094994,-0.0421171499,0.6856338,300.208930136,0,0.027170047,28,4204.9283514179,3116.8769463576,1403.8121947177,-5.1750060218,4.9734,1
137.4168698457,-0.058581955,0.6011863071,448.12235596,1,0.0340243159,25,6374.0359083215,4371.8248113478,3661.7022814738,-5.1766131991,4.0219,1
365.0665088239,-0.0430854087,0.7711291116,400.334130648,0,0.0302199999,44,7507.4273038262,6845.8343925668,1995.0082629856,-5.1886365081,6.5898,1
60.6069744505,-0.0940809769,0.5436196453,538.163694308,0,0.034566737,29,9077.0747002748,8559.1689169006,2937.6276769526,-5.1999166134,4.9268,1
348.4831623952,-0.0229574619,0.7816010159,330.267113708,0,0.0289286901,34,5350.9458501532,4729.3063534652,1296.7905402776,-5.2018244663,4.0788,1
63.5638712004,-0.0299560063,0.5591283344,318.095747288,1,0.0286393174,19,3448.7599111458,2440.4518265439,1917.3357967875,-5.2156039297,4.8944,1
276.6515908153,-0.0380158505,0.7163657846,378.2307282,0,0.0363587964,30,4990.9660082054,4426.0645493892,2250.7941301117,-5.2197895152,3.1733,1
217.2810319432,-0.0472373198,0.6718436144,380.134068008,0,0.0344774538,24,7501.5277447675,6638.7101806137,1508.7294776678,-5.2233832235,3.659,1
220.9513393995,-0.0239303068,0.7057290213,298.150369704,0,0.0342557741,22,3848.2878686123,3507.9711390031,840.3332639251,-5.2267429068,3.86424,1
137.1816316651,-0.0287239589,0.6173220697,373.137946448,1,0.0290502241,24,6290.8646312915,4505.3564549765,1976.2121670976,-5.2372031608,4.5802,1
325.4166454257,-0.0480501176,0.7517371869,467.303558792,0,0.0360315122,41,5075.3329630585,4448.7090823467,3104.8665135945,-5.243658726,4.4138,1
196.6453372844,-0.0203399623,0.6924867784,266.178298704,0,0.0366787563,22,2687.2448308849,1808.4368185925,1486.8844325173,-5.2454256548,3.5328,1
342.4575427004,-0.0626130111,0.6833954029,690.32985018,0,0.0328444375,50,14139.576423223,12835.9126934761,7195.3266562976,-5.2474803359,2.2693,0
272.7302393783,-0.0496590144,0.6598315135,581.26381922,0,0.0386501071,35,19991.7730130259,19056.5436876264,2335.1384957342,-5.2484748352,1.9908,0
196.9359065813,-0.0288718619,0.6678189928,339.219829168,0,0.0329802302,29,3203.595185176,3044.6446594666,2266.5417672536,-5.2538336775,4.2755,1
233.3436994583,-0.0289528231,0.7147694606,293.189197736,0,0.0346020944,23,3396.1293743535,2292.392138119,1705.7854143032,-5.2582403904,3.5417,1
